model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
294,0.9355899240004467,0.6555625715480786,0.8753285058911617,0.42976228521472976,0.694313155767534,0.4707320752889966,0.06035777417998156,0.5166133112502334,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
295,0.9226567377166962,0.6297837645149954,0.8512954556540164,0.39662759004667913,0.6830094660420525,0.47171224821554375,0.0861566241729732,0.5538824507979582,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
296,1.0181593091087426,0.9533545722061629,1.0366483787247922,0.9088849403463959,0.7616626917895123,0.709208014951495,-0.11281488426562691,-0.02229278111050803,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
297,0.9542843154982235,0.5633261831154953,0.910658554805913,0.3173363885834726,0.7088411444274282,0.42447871261425096,0.02243189198014517,0.6430673621801644,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
298,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
299,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
300,1.0181593091087426,0.9533545722061629,1.0366483787247922,0.9088849403463959,0.7616626917895123,0.709208014951495,-0.11281488426562691,-0.02229278111050803,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
301,0.9304723884274673,0.5633261831154953,0.8657788656259156,0.3173363885834726,0.6910988884696113,0.42447871261425096,0.07060906289527458,0.6430673621801644,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
302,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'absolute_error'}
303,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'poisson'}
304,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'squared_error'}
305,0.9425432508005045,0.5642259900402247,0.8883877796295828,0.3183509678368717,0.6969616896260087,0.42549329186765006,0.046338985850141956,0.6419261868777997,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}
306,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'absolute_error'}
307,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'poisson'}
308,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
309,0.9614592032818096,0.5642259900402247,0.924403799575292,0.3183509678368717,0.7096875268370698,0.42549329186765006,0.007676731714467588,0.6419261868777997,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
310,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
311,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
312,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
313,0.9424384558231428,0.5663819153819847,0.8881902430143099,0.3207884740717657,0.698803516015751,0.42793079810254403,0.046551036233063114,0.6391845361833848,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
314,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
315,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
316,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
317,0.9071312176639987,0.5663819153819847,0.8228870460605691,0.3207884740717657,0.6751797294199819,0.42793079810254403,0.11665230784229108,0.6391845361833848,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
318,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
319,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
320,0.9165452744444306,0.5905093453701618,0.8400552401064165,0.3487012869694969,0.6839215619639758,0.4486597196326152,0.09822270117693255,0.6077888491616992,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
321,0.9199703014659015,0.5905093453701618,0.8463453555792618,0.3487012869694969,0.6843800312772277,0.4486597196326152,0.09147042695783592,0.6077888491616992,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
322,0.9440404126180462,0.6883100466828002,0.891212300656051,0.47377072036447854,0.7016346428360911,0.49568658730728093,0.043306936503726634,0.46711364020891144,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
323,0.9153629842216551,0.6390601253555137,0.8378893928831739,0.40839784381940486,0.6758651149746286,0.4772914964341929,0.10054768144655368,0.540643541306169,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
324,0.9103757745612834,0.5905093453701618,0.8287840509080566,0.3487012869694969,0.6772583979728035,0.4486597196326152,0.11032202758376886,0.6077888491616992,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
325,0.9166677056206771,0.5905093453701618,0.8402796825278763,0.3487012869694969,0.6812181190148322,0.4486597196326152,0.09798176811574522,0.6077888491616992,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
326,0.9146117531693082,0.6807407390089739,0.8365146590354355,0.46340795374648397,0.683623107040332,0.49537805600220597,0.10202342222719218,0.4787694406690569,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
327,0.9081881643748365,0.6390601253555137,0.8248057419105351,0.40839784381940486,0.6708209582748159,0.4772914964341929,0.11459263809887499,0.540643541306169,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
328,1.0181593091087426,0.9533545722061629,1.0366483787247922,0.9088849403463959,0.7616626917895123,0.709208014951495,-0.11281488426562691,-0.02229278111050803,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
329,0.9103209968175643,0.590720555607406,0.8286843172469238,0.3489507748171224,0.6783924253810576,0.4489092074802407,0.11042908905692461,0.607508230995108,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
330,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
331,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
332,1.0181593091087426,0.9533545722061629,1.0366483787247922,0.9088849403463959,0.7616626917895123,0.709208014951495,-0.11281488426562691,-0.02229278111050803,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
333,0.9142841489685414,0.590720555607406,0.83591550505513,0.3489507748171224,0.6773146817124079,0.4489092074802407,0.10266659833293323,0.607508230995108,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
334,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'absolute_error'}
335,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'poisson'}
336,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'squared_error'}
337,0.9108348155184935,0.5908326656027947,0.8296200611606083,0.34908323874330377,0.6797207750614657,0.44904167140642215,0.10942459247314573,0.6073592386315187,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}
338,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'absolute_error'}
339,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'poisson'}
340,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
341,0.9099675149479479,0.5908326656027947,0.8280408782605437,0.34908323874330377,0.6768541318829734,0.44904167140642215,0.11111980395684218,0.6073592386315187,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
342,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
343,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
344,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
345,0.9020374240339061,0.5926278291611782,0.8136715143577249,0.35120774389629056,0.6729917170870952,0.45116617655940894,0.12654493976630177,0.6049696443221415,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
346,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
347,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
348,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
349,0.9159878840502715,0.5926278291611782,0.8390338037268937,0.35120774389629056,0.6844920181707352,0.45116617655940894,0.09931918637846404,0.6049696443221415,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
350,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
351,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
352,0.9365578595839033,0.6337951263012038,0.8771406243483822,0.40169626212315895,0.7156461116150582,0.4890061375680905,0.05841251247636692,0.5481813255580275,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
353,0.9394626895585265,0.6337951263012038,0.8825901450725404,0.40169626212315895,0.7169377042086289,0.4890061375680905,0.052562594704424814,0.5481813255580275,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
354,0.9563708526543963,0.7145789880514305,0.9146452078068968,0.5106231301646065,0.7184378375901699,0.5099772460154506,0.018152324395855457,0.42566290114084127,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
355,0.8719141557572544,0.6772828554263522,0.7602342950098857,0.45871206625447314,0.6615346059028996,0.512541209467641,0.18390839519097812,0.4840512664215666,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
356,0.9342250059887327,0.6337951263012038,0.8727763618146476,0.40169626212315895,0.7123171718231446,0.4890061375680905,0.06309743400429824,0.5481813255580275,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
357,0.9369943990069106,0.6337951263012038,0.8779585037703216,0.40169626212315895,0.7158245071377928,0.4890061375680905,0.057534540337551454,0.5481813255580275,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
358,0.953099926267244,0.7145789880514305,0.9083994694506261,0.5106231301646065,0.7162184123722258,0.5099772460154506,0.024856960942566286,0.42566290114084127,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
359,0.8803137390784909,0.6772828554263522,0.7749522792103534,0.45871206625447314,0.6657462227796973,0.512541209467641,0.16810902462251764,0.4840512664215666,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
360,1.0181593091087426,0.9533545722061629,1.0366483787247922,0.9088849403463959,0.7616626917895123,0.709208014951495,-0.11281488426562691,-0.02229278111050803,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
361,0.9329355686618134,0.6337951263012038,0.8703687752743411,0.40169626212315895,0.7123884845725197,0.4890061375680905,0.06568191509952404,0.5481813255580275,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
362,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
363,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
364,1.0181593091087426,0.9533545722061629,1.0366483787247922,0.9088849403463959,0.7616626917895123,0.709208014951495,-0.11281488426562691,-0.02229278111050803,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
365,0.9491883737963507,0.6337951263012038,0.9009585689501607,0.40169626212315895,0.7236102596779151,0.4890061375680905,0.0328445727492267,0.5481813255580275,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
366,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'absolute_error'}
367,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'poisson'}
368,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'squared_error'}
369,0.9358379030583742,0.6337951263012038,0.875792580800695,0.40169626212315895,0.7128899324270064,0.4890061375680905,0.059859601918931804,0.5481813255580275,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}
370,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'absolute_error'}
371,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'poisson'}
372,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
373,0.9386810057243953,0.6337951263012038,0.8811220305077623,0.40169626212315895,0.7143755920895563,0.4890061375680905,0.054138577239121854,0.5481813255580275,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
374,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
375,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
376,1.0296620828901655,0.9768861118175773,1.060204004941714,0.9543064754620642,0.7762017383912575,0.7342903089830132,-0.13810123207686198,-0.0733818743438146,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
377,0.9391149394305867,0.6337951263012038,0.8819368694617143,0.40169626212315895,0.7160438876349791,0.4890061375680905,0.05326386896305946,0.5481813255580275,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
