model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
92,0.8576900628736548,0.5417281718748005,0.7356322439522139,0.29346941220281336,0.6648624242290749,0.39259392407932003,0.5795682765806962,0.8390012969870945,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
93,1.1039818878541094,0.5363972830401554,1.2187760087099233,0.2877220452528606,0.816822832599119,0.38015722644003774,0.30343986140267765,0.8421543295901726,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
94,0.9337238040181365,0.5202409332543992,0.8718401421900993,0.2706506286334083,0.7171023392070486,0.371325275542965,0.5017221491572832,0.8515197892259636,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
95,0.9940659305844304,0.5100790780244947,0.9881670743486897,0.2601806658383185,0.7689393088105727,0.36294480830972614,0.43523847749988165,0.8572636601730247,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
96,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
97,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
98,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
99,1.0309016069671093,0.9932709645369875,1.0627581232473682,0.9865872089922374,0.8302767149779735,0.7859807499527857,0.3926078784499546,0.4587536061608336,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
100,1.0309016069671093,0.9932709645369875,1.0627581232473682,0.9865872089922374,0.8302767149779735,0.7859807499527857,0.3926078784499546,0.4587536061608336,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
101,1.0309016069671093,0.9932709645369875,1.0627581232473682,0.9865872089922374,0.8302767149779735,0.7859807499527857,0.3926078784499546,0.4587536061608336,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
102,0.8521942137053728,0.6763695413676437,0.7262349778729187,0.45747575648987665,0.6670210947136564,0.5225658239848914,0.5849390427558185,0.749026643349743,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
103,0.8525037718137201,0.6763695413676437,0.7267626809566192,0.45747575648987665,0.6675487977973569,0.5225658239848914,0.5846374476058536,0.749026643349743,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
104,0.8511997427760383,0.6763695413676437,0.7245410021019937,0.45747575648987665,0.6666722788546257,0.5225658239848914,0.585907191118884,0.749026643349743,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
105,0.9688997733638195,0.6134319130266433,0.9387667708244607,0.3762987119195273,0.7374038405286344,0.47849474504249284,0.4634719527436305,0.7935607526872265,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
106,0.9965763003234176,0.6307946840686535,0.9931643223663107,0.3979019334492723,0.7554797321585902,0.48285241152030217,0.43238242868789045,0.7817091235137378,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
107,0.9964927090965645,0.6307946840686535,0.9929977192826103,0.3979019334492723,0.75756811938326,0.48285241152030217,0.4324776464032407,0.7817091235137378,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
108,1.1493911013506708,1.137655900272451,1.321099903864108,1.2942609474247209,0.9202883792951543,0.9008064604343721,0.24495926605041007,0.28996234281605726,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
109,1.1493911013506708,1.137655900272451,1.321099903864108,1.2942609474247209,0.9202883792951543,0.9008064604343721,0.24495926605041007,0.28996234281605726,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
110,1.1493911013506708,1.137655900272451,1.321099903864108,1.2942609474247209,0.9202883792951543,0.9008064604343721,0.24495926605041007,0.28996234281605726,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
111,0.8106782038019863,0.6500990626355653,0.6571991501196148,0.4226287912396406,0.6354217273127754,0.506981549197356,0.6243946977772223,0.7681438527621727,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
112,0.8184290896523768,0.6522861955820556,0.6698261747892182,0.4254772809469117,0.6424181977973569,0.5104515737488197,0.6171780459961943,0.7665811578803656,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
113,0.8173861902676847,0.6515619647306343,0.6681201840403196,0.4245329938836444,0.6400916718061674,0.5095072866855525,0.6181530612114646,0.767099198214848,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
114,0.8483874929684794,0.42233325156281254,0.7197613382253417,0.1783653753756179,0.6571434519823789,0.3231425644948064,0.5886388853010607,0.9021479142158815,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
115,0.8638837341140019,0.4209615107179391,0.7462951060667514,0.17720859350592955,0.6619734220264317,0.325383173937677,0.5734741914828052,0.9027825302029131,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
116,0.8727117454510677,0.4343320887163917,0.7616257906482491,0.1886443632887435,0.6784046290748897,0.3310363471199244,0.564712332289184,0.896508812989363,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
117,1.0984422846753428,0.37557553332212373,1.2065754527627868,0.1410569812301977,0.8415113242290749,0.2965194026440038,0.3104127759339518,0.9226154751239186,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
118,1.0530025111297723,0.3848661603728878,1.108814288445606,0.14812196140016937,0.7956823563876653,0.30191658186968834,0.3662856596136128,0.9187395936968238,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
119,1.0845719112794479,0.3914878007459953,1.1762962307363547,0.15326269813293614,0.8293862370044053,0.306612654957507,0.32771808793601187,0.9159193612906803,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
120,1.0335341247989929,0.9989961605170647,1.06819278712402,0.997993328727837,0.8286253440528634,0.7921487769593957,0.3895018358333482,0.45249615510296204,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
121,1.0335341247989929,0.9989961605170647,1.06819278712402,0.997993328727837,0.8286253440528634,0.7921487769593957,0.3895018358333482,0.45249615510296204,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
122,1.0335341247989929,0.9981079037170743,1.06819278712402,0.9962193874624924,0.8286253440528634,0.7915118702549575,0.3895018358333482,0.4534693476438738,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
123,0.76603976840083,0.5573845592211437,0.5868169267715972,0.31067754685814863,0.5875826233480177,0.4353908434372049,0.6646198506352741,0.8295608331922996,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
124,0.7662920837439218,0.5563043868630194,0.5872035576086015,0.30947457084304003,0.5936741189427313,0.43534850009442866,0.6643988817062132,0.8302207915052779,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
125,0.769374918136184,0.5586137958558414,0.5919377646570597,0.3120493729204716,0.5909648603524228,0.4371514224740321,0.6616931672071946,0.8288082429474236,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
126,0.8620372186971826,0.36329866636788394,0.7431081664191743,0.13198592098468306,0.665695865198238,0.27977572672332385,0.5752956050212676,0.9275919015375529,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
127,0.8708770286431337,0.3784078852173835,0.7584267990182934,0.1431925275946925,0.660933095154185,0.2943258047214352,0.5665406338287691,0.9214439043209282,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
128,0.8558819025875495,0.4294467118315238,0.7325338311768835,0.1844244783029078,0.6635856242290749,0.3280218866855524,0.5813390948580435,0.8988238617860453,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
129,1.0415532707252093,0.3428496482784056,1.0848332157583813,0.1175458813246264,0.815092259030837,0.2720473850802643,0.3799914260508822,0.9355137753685379,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
130,1.0559862875752353,0.3729889108200035,1.1151070395469274,0.13912072759469252,0.8016603660792953,0.29291534806421143,0.36268919927309906,0.9236777129962762,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
131,1.0884594297886467,0.3914878007459953,1.184743930295826,0.15326269813293614,0.8306912039647578,0.306612654957507,0.32289002212742857,0.9159193612906803,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
132,0.9087890652387871,0.8031156694936252,0.8258975650975884,0.6449947785861939,0.729974274889868,0.6242275101038716,0.5279794496279018,0.6461528238223735,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
133,0.9077516618740135,0.8076929493311336,0.8240130796350333,0.6523679003992251,0.7285727057268723,0.6273368576015109,0.5290564789143344,0.6421078944372496,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
134,0.9087890652387871,0.8031156694936252,0.8258975650975884,0.6449947785861939,0.729974274889868,0.6242275101038716,0.5279794496279018,0.6461528238223735,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
135,0.7462747326228678,0.44973676670107576,0.5569259765513328,0.20226315932273786,0.5740524370044053,0.34838473994334274,0.6817032558544759,0.8890374772831562,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
136,0.7451811303837257,0.4533390215747177,0.5552949170799673,0.20551626848232238,0.578789054185022,0.34786384551463645,0.6826354460217549,0.8872528062623463,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
137,0.7558860785700464,0.4530461688267043,0.5713637637760024,0.20525083108855466,0.5723921202643172,0.3515554334277621,0.6734517092221299,0.8873984264678966,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
138,0.8606515523793627,0.34399376507237445,0.740721094613007,0.11833171040866794,0.6655037405286344,0.26796928706326717,0.5766598746296805,0.935082665828464,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
139,0.8822953716340347,0.38411019813143926,0.7784451228068394,0.14754064430857353,0.6804597092511013,0.2973769711048158,0.5550996747903683,0.919058506993728,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
140,0.8627715127189018,0.4294467118315238,0.7443746831592623,0.1844244783029078,0.6700146665198238,0.3280218866855524,0.5745717598932811,0.8988238617860453,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
141,1.1286512128429107,0.3297070627630888,1.2738535602517733,0.10870674723586339,0.862998765198238,0.2675326740321057,0.27196170080432336,0.940362965999228,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
142,1.0524760580473014,0.3729889108200035,1.1077058527627865,0.13912072759469252,0.7914960854625551,0.29291534806421143,0.3669191575716735,0.9236777129962762,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
143,1.0922324611723264,0.3914878007459953,1.1929717492385574,0.15326269813293614,0.8363429823788545,0.306612654957507,0.3181876234404303,0.9159193612906803,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
144,1.0859038572194226,1.0704993519978152,1.17918718712402,1.1459688626277424,0.8547959008810573,0.8456079901794146,0.3260658360310843,0.37131607961672153,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
145,1.0859038572194226,1.0704993519978152,1.17918718712402,1.1459688626277424,0.8547959008810573,0.8456079901794146,0.3260658360310843,0.37131607961672153,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
146,1.0873420824674436,1.0704993519978152,1.1823128043046367,1.1459688626277424,0.8569985440528635,0.8456079901794146,0.3242794697743042,0.37131607961672153,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
147,0.9324991341238025,0.8142558412427283,0.8695546351416413,0.6630125749979031,0.7557923964757708,0.6558190679886685,0.5030283720358614,0.6362681757711107,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
148,0.9419860546802834,0.8128041234399592,0.8873377272121258,0.6606505430810005,0.7609941083700441,0.6553100003777148,0.4928649023016505,0.6375639976158541,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
149,0.9419668135730254,0.8125987660594265,0.8873014778729187,0.6603167546013026,0.7625285511013217,0.6544142355051935,0.49288561968085864,0.6377471155493677,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
150,0.8648721493383358,0.44444301937586467,0.7480038347011125,0.19752959747193521,0.662045373568282,0.35505679225684605,0.5724976114993875,0.8916343316295435,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
151,0.8578470014361061,0.47159390742970303,0.7359014778729187,0.2224008135248153,0.6556764810572688,0.3786195563739376,0.5794144028452592,0.8779898652546282,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
152,0.856131396305941,0.48745603992762854,0.7329609677407602,0.23761339086192576,0.643741827753304,0.3905556290840415,0.5810949759206772,0.8696441736121012,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
153,1.0868987168104471,0.42446681515727863,1.1813488206041964,0.18017207716976333,0.7813244696035242,0.337427355618508,0.32483040991029766,0.9011567490944293,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
154,1.112306693153931,0.43960017880744184,1.2372261796350332,0.19324831720753483,0.8149498052863436,0.348523021529745,0.29289513987477167,0.8939830621654771,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
155,1.0644381260216234,0.41571363573220876,1.1330285241284253,0.17281782693369158,0.8238829977973567,0.32820867271010384,0.3524466348521177,0.9051913254434685,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
156,1.0402605531315474,0.9758245626521884,1.082142018401553,0.9522335770753347,0.8343447766519823,0.7884733726156752,0.3815295108100738,0.4776001705809162,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
157,1.0359697446323535,0.9761560430195995,1.0732333117936235,0.952880620323682,0.8311674806167401,0.7889708762983948,0.38662105336194175,0.4772451996045707,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
158,1.0397919818589278,0.9733291855384506,1.081167365538117,0.9473697034209436,0.8333701237885462,0.7870823021718603,0.3820865486322721,0.4802685145970701,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
159,0.7850856848131097,0.45278970069191254,0.6163595324984694,0.20501851305267174,0.6064761418502204,0.36166613238904627,0.6477355327683527,0.8875258772375796,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
160,0.7742821119502469,0.45831445976020374,0.5995127888861346,0.21005214402528744,0.5852439136563877,0.3658573833805477,0.657363856579832,0.8847644035563748,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
161,0.7471846379304532,0.45396713691650564,0.5582848831592624,0.2060861614001694,0.5753840665198237,0.3622887926345609,0.6809266076694152,0.8869401603210165,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
162,0.8728785506681506,0.3295337366506127,0.7619169642165311,0.10859248359091535,0.6594734418502203,0.26754211425873464,0.5645459195114226,0.9404256515735101,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
163,0.8394643708075392,0.34713700305263595,0.7047004298552977,0.12050409888836577,0.6455645740088106,0.279453729556185,0.5972465608268893,0.9338908832673914,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
164,0.8501217991956402,0.36171906043312485,0.7227070734676325,0.13084067868062263,0.6389282546255507,0.2897820657223796,0.586955325948089,0.9282201868644809,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
165,1.137369118533479,0.32430231981759544,1.2936085117936234,0.10517199463907397,0.8310215986784141,0.2641216253068932,0.2606712654120644,0.9423021479374168,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
166,1.165634226934278,0.3439937925230762,1.3587031510006722,0.11833172929440922,0.8615577682819384,0.27728135996222847,0.22346809552361258,0.9350826554676573,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
167,1.096686160531404,0.3480948387083487,1.2027205347011125,0.12117001673539127,0.8387618691629956,0.28011964740321055,0.31261595538623144,0.9335255575972321,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
168,0.9246314097802507,0.8160095028300537,0.8549432439522139,0.6658715087089514,0.7472831559471366,0.6588446472143531,0.5113791375573951,0.6346997512595962,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
169,0.9194847936765644,0.8153163992584089,0.8454522858024343,0.6647408308996973,0.7418547788546256,0.6582096279508971,0.5168034510300812,0.6353200464360134,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
170,0.9302206568249987,0.8145279079711232,0.8653104703839319,0.6634557128638144,0.7516400044052864,0.6585453797922567,0.505454015444275,0.6360250682488238,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
171,0.780604218073282,0.36949092294224667,0.6093429452737998,0.13652354213671328,0.5969398431718063,0.2954731728045325,0.6517456830623919,0.925102541182219,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
172,0.7693321455129863,0.37692561405340536,0.5918719501196148,0.14207291852953668,0.5805011339207048,0.30101430557129366,0.6617307818164393,0.9220581271321525,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
173,0.7714570143627464,0.38347731720032296,0.5951459250094827,0.14705485280715713,0.5876761365638766,0.3057810489140698,0.6598596255196687,0.9193250145015316,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
174,0.876524554735083,0.32419325005800503,0.7682952950535354,0.10510126338317219,0.6582257436123348,0.26405089405099147,0.5609005482700358,0.942340951437847,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
175,0.8567341323115547,0.34713700305263595,0.7339933734676325,0.12050409888836577,0.6552772550660794,0.279453729556185,0.5805049309320496,0.9338908832673914,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
176,0.865485586951589,0.36171906043312485,0.7490653012209364,0.13084067868062263,0.6484478211453746,0.2897820657223796,0.5718909575606153,0.9282201868644809,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
177,1.1404406449513538,0.32419325005800503,1.3006048646570598,0.10510126338317219,0.8391316343612336,0.26405089405099147,0.2566726795477189,0.942340951437847,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
178,1.1488017988439536,0.3439937925230762,1.3197455730271035,0.11833172929440922,0.8456175713656388,0.27728135996222847,0.24573329907107067,0.9350826554676573,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
179,1.0936553280404813,0.3480948387083487,1.1960819765513329,0.12117001673539127,0.8511538378854626,0.28011964740321055,0.31641005286751644,0.9335255575972321,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
180,0.8165938955244035,0.6226337656755986,0.6668255902077205,0.38767280615937616,0.6534492563876653,0.5003639289896129,0.6188929530808631,0.7873208709672989,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
181,0.8192225982833463,0.6169197658301566,0.671125665538117,0.3805899974719352,0.651577624229075,0.4965836322946175,0.6164353554200014,0.7912065332031248,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
182,0.8155837397001163,0.6206817082288751,0.6651768364632271,0.38524578292991446,0.6504657850220263,0.49839551633616624,0.6198352559556899,0.7886523473524953,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
183,0.7623669291759138,0.33232767730325236,0.5812033347011126,0.11044168510177464,0.5815986070484582,0.2693913157695939,0.6678281550675089,0.9394111709071158,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
184,0.7644272690577477,0.3580403445316612,0.5843490496790862,0.12819288831235068,0.5760851259911896,0.2871425189801699,0.6660303024306128,0.9296727771427729,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
185,0.7617004908655456,0.38347731720032296,0.5801876377848131,0.14705485280715713,0.5831805704845815,0.3057810489140698,0.6684086505644128,0.9193250145015316,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
